times,suhu_sealing_vertikal_bawah,suhu_sealing_vertikal_atas,suhu_sealing_horizontal_depan,suhu_sealing_horizontal_belakang,output_time_sec
2024-08-30 06:21:14,209.5,149.4,149.5,209.5,27430.0
2024-08-30 06:22:31,209.5,149.5,149.4,209.6,27505.0
2024-08-30 06:26:05,209.6,149.6,149.4,209.6,27721.0
2024-08-30 06:27:16,209.5,149.6,149.7,209.5,27791.0
2024-08-30 06:28:40,209.4,149.3,149.7,209.5,27875.0
2024-08-30 06:34:33,209.4,149.5,149.3,209.6,28226.0
2024-08-30 06:36:26,209.5,149.6,149.5,209.6,28342.0
2024-08-30 06:40:38,209.5,149.5,149.4,209.5,28593.0
2024-08-30 06:46:37,209.5,149.6,149.7,209.5,0.0
2024-08-30 06:48:28,209.4,149.4,149.7,209.4,0.0
2024-08-30 06:50:19,209.5,149.4,149.5,209.5,0.0
2024-08-30 06:51:53,209.5,149.5,149.5,209.6,0.0
2024-08-30 06:55:32,209.5,149.5,149.5,209.6,0.0
2024-08-30 07:01:12,209.5,149.6,149.4,209.5,0.0
2024-08-30 07:06:40,209.5,149.5,149.7,209.4,0.0
2024-08-30 07:08:50,209.5,149.3,149.4,209.5,0.0
2024-08-30 07:15:23,209.5,149.5,149.3,209.5,0.0
2024-08-30 07:20:51,209.5,149.6,149.3,209.5,0.0
2024-08-30 07:22:41,209.5,149.6,149.5,209.5,0.0
2024-08-30 07:24:35,209.5,149.5,149.4,209.5,0.0
2024-08-30 07:28:26,209.5,149.5,149.7,209.5,0.0
2024-08-30 07:34:15,209.5,149.5,149.3,209.4,0.0
2024-08-30 07:36:43,209.5,149.6,149.7,209.5,0.0
2024-08-30 07:41:50,209.5,149.5,149.2,209.5,0.0
2024-08-30 07:44:59,209.5,149.5,149.4,209.5,0.0
2024-08-30 07:53:46,209.5,149.5,149.5,209.5,0.0
2024-08-30 08:06:57,209.5,149.6,150.0,209.5,0.0
2024-08-30 08:09:05,209.5,149.7,149.9,209.5,0.0
2024-08-30 08:42:11,209.4,149.5,149.4,209.4,0.0
2024-08-30 08:44:02,209.4,149.4,149.4,209.4,0.0
2024-08-30 08:50:12,209.4,149.4,149.5,209.4,0.0
2024-08-30 16:18:57,209.4,149.5,149.5,209.5,0.0
2024-08-30 16:27:36,209.5,149.5,149.5,209.4,0.0
2024-08-30 16:30:42,209.6,149.5,149.6,209.6,0.0
2024-08-30 16:32:03,209.5,149.5,149.7,209.5,0.0
2024-08-30 17:04:03,209.5,149.6,149.5,209.4,0.0
2024-08-30 17:06:18,209.6,149.5,149.7,209.4,0.0
2024-08-30 17:14:02,209.4,149.5,149.5,209.4,0.0
2024-08-30 17:18:15,209.5,149.5,149.4,209.5,0.0
2024-08-30 17:24:11,209.5,149.5,149.4,209.5,0.0
2024-08-30 19:23:02,209.4,149.4,149.3,209.3,0.0
2024-08-30 22:49:52,209.5,174.5,174.5,209.5,427.0
2024-08-30 23:13:06,209.5,174.5,174.5,209.5,1789.0
2024-08-30 23:19:53,209.5,174.5,174.5,209.5,2198.0
2024-08-30 23:25:04,209.5,174.5,174.5,209.5,2507.0
2024-08-30 23:32:05,209.5,174.5,174.4,209.4,2930.0
2024-08-30 23:42:11,209.3,174.5,174.5,209.5,3535.0
2024-08-30 23:46:10,209.4,174.5,174.5,209.4,3775.0
2024-08-30 23:47:14,209.5,174.5,174.6,209.6,3838.0
2024-08-31 01:34:16,209.5,174.6,174.9,209.3,10114.0
2024-08-31 05:24:50,209.3,174.8,174.7,209.3,23621.0
2024-08-31 05:40:49,209.4,174.6,174.5,209.5,24580.0
2024-08-31 06:01:30,209.5,174.5,174.5,209.5,25688.0
2024-09-02 16:33:16,209.4,174.8,174.7,209.3,1339.0
2024-09-02 16:50:14,209.5,174.6,174.5,209.6,2357.0
2024-09-02 16:52:17,209.5,174.6,174.4,209.4,2480.0
2024-09-02 17:04:23,209.4,174.6,174.5,209.5,3075.0
2024-09-02 17:08:20,209.5,174.5,174.5,209.5,3295.0
2024-09-02 17:10:20,209.5,174.5,174.5,209.5,3398.0
2024-09-02 17:22:22,209.5,174.6,174.5,209.4,4119.0
2024-09-02 17:26:38,209.4,174.5,174.5,209.4,4375.0
2024-09-02 17:35:30,209.3,174.5,174.4,209.4,4907.0
2024-09-02 17:38:40,209.5,174.6,174.6,209.5,5097.0
2024-09-02 17:40:20,209.5,174.5,174.5,209.5,5198.0
2024-09-02 17:49:25,209.6,174.5,174.5,209.6,5741.0
2024-09-02 17:51:45,209.5,174.5,174.5,209.5,5879.0
2024-09-02 19:06:52,209.4,174.8,174.7,209.4,9920.0
2024-09-02 19:41:36,209.8,174.7,174.3,209.5,12003.0
2024-09-02 19:48:29,209.6,174.5,174.6,209.5,12415.0
2024-09-02 19:53:48,209.8,174.5,174.5,209.5,12733.0
2024-09-02 19:58:45,209.6,174.4,174.4,209.6,12900.0
2024-09-02 20:30:53,209.7,174.5,174.5,209.5,14751.0
2024-09-03 02:45:01,209.5,174.6,174.4,209.5,3923.0
2024-09-03 02:55:16,209.7,174.5,174.5,209.5,4514.0
2024-09-03 03:57:10,209.5,174.6,174.5,209.6,7790.0
2024-09-03 04:08:04,209.6,174.5,174.4,209.5,8241.0
2024-09-03 04:20:07,209.4,174.5,174.5,209.5,8930.0
2024-09-03 04:24:07,209.6,174.5,174.5,209.6,9157.0
2024-09-03 05:37:18,209.2,174.7,174.8,209.3,13171.0
2024-09-03 05:47:15,209.4,174.6,174.5,209.4,13742.0
2024-09-03 05:59:21,209.5,174.5,174.4,209.6,14439.0
2024-09-03 06:08:24,209.5,174.5,174.4,209.5,14952.0
2024-09-03 06:20:33,209.5,174.5,174.4,209.5,15642.0
2024-09-03 06:34:40,209.4,174.5,174.6,209.4,16450.0
2024-09-03 06:53:40,209.5,174.5,174.4,209.5,471.0
2024-09-03 07:17:28,209.5,174.5,174.5,209.5,1898.0
2024-09-03 09:35:27,209.5,174.6,174.5,209.4,8030.0
2024-09-03 10:46:09,209.4,174.6,174.6,209.4,12258.0
2024-09-03 12:30:35,209.5,174.7,174.4,209.4,18140.0
2024-09-03 12:36:47,209.3,174.6,174.4,209.5,18381.0
2024-09-03 12:48:55,209.6,174.5,174.4,209.5,19109.0
2024-09-03 13:03:50,209.5,174.5,174.4,209.5,20003.0
2024-09-03 13:47:18,209.5,174.5,174.5,209.5,22306.0
2024-09-03 13:48:30,209.4,174.5,174.5,209.5,22378.0
2024-09-03 17:19:14,209.3,174.7,174.5,209.3,5748.0
2024-09-03 17:25:16,209.5,174.7,174.4,209.4,6109.0
2024-09-03 17:29:20,209.5,174.6,174.4,209.5,6354.0
2024-09-03 17:38:18,209.4,174.6,174.5,209.5,6892.0
2024-09-03 19:04:36,209.0,174.9,174.7,209.3,11696.0
2024-09-03 19:11:39,209.5,174.7,174.4,209.4,12120.0
2024-09-03 19:21:40,209.5,174.6,174.3,209.4,12721.0
2024-09-03 19:23:39,209.5,174.5,174.4,209.4,12838.0
2024-09-03 19:32:39,209.5,174.5,174.4,209.5,13378.0
2024-09-03 19:34:42,209.5,174.6,174.4,209.5,13500.0
2024-09-03 19:42:39,209.5,174.5,174.5,209.5,13976.0
2024-09-03 19:54:48,209.5,174.5,174.5,209.5,14704.0
2024-09-03 20:01:41,209.4,174.5,174.5,209.5,15115.0
2024-09-03 20:21:52,209.5,174.6,174.4,209.5,16326.0
2024-09-03 20:22:44,209.5,174.5,174.4,209.5,16377.0
2024-09-03 20:30:39,209.5,174.4,174.5,209.5,16853.0
2024-09-03 20:52:35,209.5,174.5,174.6,209.4,17865.0
2024-09-03 21:01:47,209.6,174.5,174.5,209.4,18415.0
2024-09-03 21:09:33,209.4,174.5,174.5,209.5,18881.0
2024-09-03 21:12:41,209.1,174.7,174.0,209.3,19069.0
2024-09-03 21:17:38,209.6,174.6,174.3,209.5,19366.0
2024-09-03 21:18:48,209.4,174.5,174.5,209.4,19436.0
2024-09-03 21:26:50,209.5,174.5,174.5,209.5,19917.0
2024-09-03 21:32:47,209.6,174.7,174.6,209.5,20273.0
2024-09-03 21:39:48,209.6,174.6,174.5,209.5,20666.0
2024-09-03 21:47:42,209.6,174.5,174.6,209.5,21141.0
2024-09-03 21:54:41,209.3,174.5,174.6,209.5,21546.0
2024-09-03 21:58:44,209.5,174.5,174.5,209.5,21788.0
2024-09-03 22:05:53,209.4,174.5,174.5,209.6,22214.0
2024-09-04 07:36:48,209.2,174.9,174.7,209.3,1254.0
2024-09-04 07:41:53,209.4,174.8,174.5,209.3,1560.0
2024-09-04 07:45:47,209.5,174.8,174.4,209.5,1794.0
2024-09-04 09:06:17,209.3,174.6,174.8,209.3,6369.0
2024-09-04 09:07:06,209.4,174.7,174.8,209.4,6417.0
2024-09-04 09:17:57,209.6,174.6,174.5,209.5,7068.0
2024-09-04 09:38:13,209.5,174.5,174.5,209.5,8282.0
2024-09-04 10:02:59,209.5,174.5,174.5,209.5,9766.0
2024-09-04 10:09:56,209.5,174.5,174.4,209.5,10184.0
2024-09-04 10:21:08,209.5,174.4,174.5,209.5,10859.0
2024-09-04 10:23:11,209.6,174.4,174.4,209.6,10982.0
2024-09-04 10:25:14,209.5,174.5,174.5,209.5,11103.0
2024-09-04 10:45:17,209.5,174.5,174.5,209.5,12306.0
2024-09-04 11:03:15,209.6,174.5,174.4,209.5,13321.0
2024-09-04 11:25:16,209.4,174.5,174.6,209.5,14506.0
2024-09-04 11:37:12,209.5,174.5,174.7,209.5,15202.0
2024-09-04 13:44:23,209.5,174.6,174.6,209.5,22766.0
2024-09-04 13:53:23,209.3,174.6,174.5,209.5,23307.0
2024-09-04 16:02:26,209.3,174.9,174.8,209.4,1761.0
2024-09-04 16:06:31,209.4,174.9,174.7,209.4,2004.0
2024-09-04 16:41:41,209.5,174.4,174.5,209.5,4112.0
2024-09-04 16:51:36,209.5,174.5,174.5,209.5,4705.0
2024-09-04 17:07:31,209.5,174.4,174.6,209.4,5660.0
2024-09-04 17:14:44,209.4,174.4,174.3,209.5,6092.0
2024-09-04 17:41:49,209.5,174.5,174.5,209.5,6751.0
2024-09-04 18:09:51,209.4,174.5,174.6,209.5,8209.0
2024-09-04 19:07:13,209.4,174.7,174.7,209.4,11607.0
2024-09-04 19:31:04,209.4,174.5,174.4,209.5,13038.0
2024-09-04 19:32:07,209.4,174.5,174.3,209.4,13100.0
2024-09-04 19:49:03,209.6,174.6,174.5,209.5,14113.0
2024-09-04 19:57:10,209.4,174.5,174.4,209.5,14600.0
2024-09-04 20:09:05,209.5,174.5,174.5,209.5,15312.0
2024-09-04 20:17:09,209.8,174.5,174.5,209.6,15797.0
2024-09-04 20:42:03,209.4,174.3,176.0,209.3,17156.0
2024-09-04 20:51:57,209.4,174.5,175.0,209.4,17749.0
2024-09-04 21:05:03,209.6,174.4,174.5,209.5,18532.0
2024-09-04 21:06:08,209.3,174.5,174.5,209.5,18596.0
2024-09-04 21:17:00,209.4,174.6,174.5,209.5,19250.0
2024-09-05 07:57:02,209.4,174.7,174.5,209.3,1602.0
2024-09-05 08:06:36,209.5,174.5,174.5,209.5,2179.0
2024-09-05 09:20:05,209.5,174.5,174.6,209.4,6270.0
2024-09-05 09:24:25,209.4,174.6,174.5,209.5,6529.0
2024-09-05 09:29:18,209.6,174.6,174.5,209.5,6821.0
2024-09-05 09:41:27,209.5,174.5,174.5,209.4,7547.0
2024-09-05 10:38:41,209.5,174.5,174.5,209.5,10983.0
2024-09-05 11:34:40,209.5,174.5,174.5,209.5,13084.0
2024-09-05 11:48:59,209.6,174.6,174.5,209.6,13944.0
2024-09-05 13:02:42,209.5,174.5,174.4,209.4,18327.0
2024-09-05 13:06:46,209.5,174.5,174.3,209.5,18567.0
2024-09-05 13:12:39,209.5,174.5,174.4,209.5,18925.0
2024-09-05 13:58:50,209.4,154.4,154.5,209.6,21508.0
2024-09-05 14:04:14,209.4,154.5,154.6,209.5,21829.0
2024-09-05 14:06:12,209.3,154.5,154.5,209.5,21921.0
2024-09-05 14:14:12,209.6,154.6,154.5,209.5,22400.0
2024-09-05 14:22:40,209.5,154.5,154.5,209.4,22886.0
2024-09-05 14:32:42,209.4,154.3,154.4,209.5,23486.0
2024-09-05 14:34:40,209.3,154.5,154.5,209.5,23604.0
2024-09-05 14:36:28,209.5,154.6,154.6,209.5,23710.0
2024-09-05 14:44:39,209.5,154.6,154.5,209.5,24206.0
2024-09-05 14:53:45,209.5,154.5,154.5,209.6,24752.0
2024-09-05 14:55:50,209.5,154.5,154.5,209.5,24771.0
2024-09-05 15:01:18,209.5,154.5,154.5,209.5,25071.0
2024-09-05 15:10:02,209.5,154.5,154.6,209.5,25561.0
2024-09-05 15:11:31,209.5,154.5,154.6,209.5,25656.0
2024-09-05 15:19:29,209.5,154.5,154.5,209.5,0.0
2024-09-05 15:20:40,209.5,154.5,154.5,209.5,0.0
2024-09-05 15:24:38,209.5,154.5,154.6,209.5,0.0
2024-09-05 15:26:46,209.4,154.4,154.5,209.5,0.0
2024-09-05 15:27:47,209.5,154.5,154.5,209.5,0.0
2024-09-05 15:28:45,209.4,154.6,154.4,209.5,0.0
2024-09-05 15:31:53,209.5,154.5,154.5,209.5,0.0
2024-09-05 15:39:46,209.5,154.5,154.4,209.5,0.0
2024-09-05 16:00:47,209.5,154.5,154.7,209.5,0.0
2024-09-05 16:02:49,209.5,154.5,154.6,209.5,0.0
2024-09-05 16:07:06,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:08:49,209.5,154.6,154.6,209.5,0.0
2024-09-05 16:09:49,209.5,154.5,154.6,209.5,0.0
2024-09-05 16:10:56,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:15:17,209.5,154.5,154.4,209.5,0.0
2024-09-05 16:17:12,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:18:55,209.5,154.4,154.5,209.5,0.0
2024-09-05 16:20:52,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:21:54,209.5,154.6,154.6,209.5,0.0
2024-09-05 16:27:07,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:30:55,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:36:57,209.5,154.6,154.5,209.5,0.0
2024-09-05 16:38:55,209.5,154.5,154.5,209.5,0.0
2024-09-05 16:40:18,209.5,154.4,154.4,209.5,0.0
2024-09-06 08:44:01,209.4,174.8,174.5,209.4,5421.0
2024-09-06 08:50:22,209.5,174.6,174.4,209.5,5799.0
2024-09-06 10:59:30,209.5,174.6,174.6,209.5,13250.0
2024-09-06 14:00:33,209.5,174.5,174.4,209.5,22129.0
2024-09-06 14:02:47,209.6,174.5,174.4,209.5,22262.0
2024-09-06 14:13:57,209.5,174.5,174.5,209.5,22897.0
2024-09-06 14:16:02,209.4,174.5,174.4,209.5,23021.0
2024-09-06 15:01:20,209.4,174.6,174.6,209.4,25200.0
2024-09-06 15:16:46,209.5,174.5,174.4,209.5,26062.0
2024-09-06 15:26:58,209.4,174.3,174.9,209.4,242.0
2024-09-06 15:27:52,209.4,174.3,174.9,209.4,242.0
2024-09-06 15:31:43,209.5,174.5,174.5,209.5,457.0
2024-09-06 16:29:54,209.5,174.6,174.5,209.4,3850.0
2024-09-06 17:54:54,209.5,174.5,174.5,209.5,8806.0
2024-09-06 18:07:14,209.4,174.5,174.5,209.5,9546.0
2024-09-06 19:02:58,209.3,174.6,174.4,209.4,12883.0
2024-09-06 19:29:07,209.4,174.4,174.3,209.5,14451.0
2024-09-06 19:31:16,209.6,174.5,174.4,209.5,14580.0
2024-09-06 19:36:04,209.5,174.4,174.5,209.5,14865.0
2024-09-06 20:21:16,209.1,174.4,174.5,209.3,17458.0
2024-09-06 21:02:35,209.5,174.5,174.5,209.5,19928.0
2024-09-06 21:38:30,209.5,174.5,174.5,209.5,22081.0
2024-09-09 09:06:40,209.4,174.8,174.6,209.4,1627.0
2024-09-09 09:56:54,209.5,174.6,174.6,209.5,4535.0
2024-09-09 10:14:49,209.5,174.5,174.4,209.5,5604.0
2024-09-09 10:50:57,209.7,174.5,174.5,209.6,7773.0
2024-09-09 10:57:07,209.3,174.5,174.6,209.5,8143.0
2024-09-09 11:15:50,209.5,174.4,174.4,209.5,9267.0
2024-09-09 12:40:27,209.4,174.7,174.4,209.4,14174.0
2024-09-09 13:01:26,209.5,174.6,174.4,209.4,15428.0
2024-09-09 13:15:14,209.5,174.5,174.5,209.5,16255.0
2024-09-09 13:33:06,209.4,174.5,174.4,209.4,17327.0
2024-09-09 13:52:24,209.5,174.6,174.5,209.4,18470.0
2024-09-09 14:08:17,209.5,174.5,174.5,209.5,19371.0
2024-09-09 16:50:20,209.5,174.6,174.4,209.5,2292.0
2024-09-09 17:06:29,209.5,174.7,174.5,209.5,3220.0
2024-09-09 17:21:18,209.6,174.5,174.5,209.5,4066.0
2024-09-09 17:26:28,209.5,174.7,174.5,209.5,4358.0
2024-09-09 17:41:29,209.5,174.5,174.5,209.5,5219.0
2024-09-09 17:45:49,209.5,174.5,174.5,209.4,5463.0
2024-09-09 19:17:58,209.5,174.7,174.5,209.5,10663.0
2024-09-09 19:31:43,209.6,174.7,174.4,209.5,11455.0
2024-09-09 19:53:46,209.5,174.4,174.5,209.6,12721.0
2024-09-09 20:02:59,209.5,174.6,174.6,209.5,13244.0
2024-09-09 20:12:50,209.5,174.5,174.5,209.5,13806.0
2024-09-09 20:30:52,209.5,174.5,174.5,209.5,14834.0
2024-09-09 20:54:50,209.5,174.4,174.5,209.6,16213.0
2024-09-09 21:01:04,209.5,174.5,174.5,209.5,16572.0
2024-09-09 21:02:56,209.5,174.5,174.4,209.5,16681.0
2024-09-09 21:41:00,209.4,174.5,174.6,209.5,18744.0
2024-09-09 21:44:20,209.5,174.4,174.5,209.5,18938.0
2024-09-10 07:46:24,209.5,174.6,174.3,209.4,1934.0
2024-09-10 08:08:21,209.6,174.5,174.5,209.6,3212.0
2024-09-10 09:11:24,209.5,174.5,174.5,209.5,6738.0
2024-09-10 09:39:34,209.4,174.5,174.5,209.5,8296.0
2024-09-10 09:45:29,209.5,174.5,174.6,209.6,8635.0
2024-09-10 09:53:55,209.4,174.5,174.4,209.4,9087.0
2024-09-10 10:40:38,209.4,174.3,174.5,209.4,11668.0
2024-09-10 15:06:58,209.4,174.6,174.5,209.4,25022.0
2024-09-10 15:14:29,209.5,174.5,174.4,209.4,25451.0
2024-09-10 15:40:35,209.5,174.5,174.5,209.5,1362.0
2024-09-10 15:43:35,209.5,174.4,174.5,209.5,1500.0
2024-09-10 17:12:03,209.4,174.6,174.9,209.3,5690.0
2024-09-10 17:12:53,209.5,174.6,175.0,209.3,5738.0
2024-09-10 17:28:01,209.5,174.6,174.6,209.5,6570.0
2024-09-10 17:29:02,209.5,174.5,174.7,209.5,6626.0
2024-09-10 17:34:56,209.4,174.5,174.5,209.5,6941.0
2024-09-10 17:38:05,209.5,174.6,174.4,209.5,7097.0
2024-09-10 17:55:58,209.5,174.5,174.5,209.5,8103.0
2024-09-10 18:05:53,209.5,174.4,174.5,209.5,8614.0
2024-09-10 21:26:09,209.3,174.7,174.4,209.4,19091.0
2024-09-11 07:37:42,209.5,174.6,174.3,209.5,1651.0
2024-09-11 08:41:08,209.5,174.5,174.5,209.5,5237.0
2024-09-11 09:04:52,209.6,174.5,174.6,209.6,6610.0
2024-09-11 09:50:27,209.5,174.5,174.5,209.4,9221.0
2024-09-11 09:56:18,209.4,174.5,174.5,209.4,9562.0
2024-09-11 10:07:14,209.5,174.5,174.6,209.6,10183.0
2024-09-11 13:00:37,209.2,174.6,174.4,209.3,19920.0
2024-09-11 13:21:40,209.5,174.6,174.6,209.6,21121.0
2024-09-11 13:53:28,209.5,174.5,174.5,209.5,22940.0
2024-09-11 14:42:03,209.5,174.7,174.3,209.5,25593.0
2024-09-11 15:03:52,209.4,174.5,174.5,209.5,26840.0
2024-09-11 15:10:01,209.5,174.5,174.4,209.5,27197.0
2024-09-11 15:30:00,209.7,174.5,174.6,209.5,785.0
2024-09-11 16:38:40,209.4,174.6,174.7,209.3,4551.0
2024-09-11 16:47:37,209.5,174.4,174.5,209.5,5066.0
2024-09-11 17:08:38,209.6,174.5,174.5,209.6,6260.0
2024-09-11 17:14:39,209.7,174.5,174.5,209.5,6599.0
2024-09-11 17:29:37,209.6,174.7,174.4,209.5,7462.0
2024-09-11 17:37:42,209.5,174.5,174.5,209.5,7933.0
2024-09-11 17:57:52,209.5,174.5,174.4,209.6,9076.0
2024-09-11 20:14:53,209.3,174.6,174.8,209.3,16830.0
2024-09-11 20:27:57,209.5,174.5,174.4,209.4,17590.0
2024-09-11 20:41:32,209.5,174.5,174.5,209.5,18374.0
2024-09-11 20:44:30,209.5,174.7,174.5,209.5,18547.0
2024-09-11 20:49:30,209.5,174.6,174.5,209.5,18834.0
2024-09-11 21:01:33,209.6,174.5,174.6,209.5,19527.0
2024-09-11 21:27:48,209.4,174.3,174.5,209.4,21046.0
2024-09-11 21:37:12,209.5,174.4,174.6,209.5,21588.0
2024-09-11 21:59:49,209.6,174.6,174.5,209.5,22905.0
2024-09-11 22:03:53,209.6,174.4,174.5,209.5,23141.0
2024-09-12 07:55:44,209.6,174.5,174.4,209.5,3831.0
2024-09-12 07:59:37,209.4,174.5,174.4,209.4,4041.0
2024-09-12 08:10:37,209.6,174.4,174.5,209.5,4620.0
2024-09-12 08:16:38,209.5,174.4,174.4,209.5,5027.0
2024-09-12 08:37:38,209.4,174.4,174.5,209.5,6242.0
2024-09-12 11:42:07,209.6,174.5,174.5,209.6,16633.0
2024-09-12 11:49:44,209.6,174.6,174.6,209.5,17072.0
2024-09-12 12:51:07,209.4,174.6,174.4,209.3,19657.0
2024-09-12 12:54:16,209.4,174.6,174.4,209.4,19836.0
2024-09-12 13:12:04,209.5,174.5,174.4,209.6,20858.0
2024-09-12 13:15:44,209.4,174.5,174.4,209.5,21066.0
2024-09-12 13:56:38,209.4,174.5,174.5,209.5,23267.0
2024-09-12 14:07:51,209.5,174.6,174.4,209.5,23913.0
2024-09-12 14:41:46,209.4,174.5,174.5,209.4,25806.0
2024-09-12 14:47:44,209.4,174.5,174.5,209.5,26146.0
2024-09-12 15:08:30,209.4,174.6,174.5,209.4,27324.0
2024-09-12 15:27:43,209.6,174.5,174.4,209.5,645.0
2024-09-12 16:07:53,209.4,174.6,174.5,209.4,2512.0
2024-09-12 17:54:40,209.3,174.6,174.7,209.4,6847.0
2024-09-12 17:59:50,209.4,174.6,174.4,209.4,7143.0
2024-09-12 19:08:50,209.3,174.8,174.7,209.3,11077.0
2024-09-12 19:44:14,209.3,174.5,174.4,209.4,12928.0
2024-09-12 19:50:37,209.5,174.5,174.5,209.5,13293.0
2024-09-12 19:52:28,209.4,174.5,174.4,209.5,13408.0
2024-09-12 20:47:01,209.7,174.6,174.5,209.6,16530.0
2024-09-12 20:52:28,209.5,174.6,174.6,209.5,16838.0
2024-09-12 21:03:17,209.5,174.4,174.5,209.5,17452.0
2024-09-13 14:30:56,209.5,174.3,174.5,209.5,21202.0
2024-09-13 14:36:30,209.5,174.5,174.5,209.5,21522.0
2024-09-13 15:11:33,209.5,174.5,174.6,209.6,23530.0
2024-09-13 15:47:51,209.5,174.6,174.6,209.5,1826.0
2024-09-13 16:29:57,209.5,174.5,174.4,209.4,4058.0
2024-09-13 20:30:12,209.7,174.5,174.5,209.5,17756.0
2024-09-13 20:52:05,209.5,174.5,174.8,209.4,18896.0
2024-09-13 22:09:05,209.4,174.4,174.5,209.5,23074.0
2024-09-14 02:46:24,209.5,174.6,174.4,209.4,3521.0
2024-09-14 03:47:39,209.4,171.7,174.5,209.4,7030.0
2024-09-14 03:52:35,209.5,171.7,174.4,209.5,7312.0
2024-09-14 03:54:30,209.5,171.5,174.4,209.5,7419.0
2024-09-14 04:01:30,209.4,171.5,174.4,209.5,7811.0
2024-09-14 04:07:30,209.5,171.6,174.5,209.5,8155.0
2024-09-14 04:15:31,209.5,171.4,174.5,209.6,8610.0
2024-09-14 04:22:31,209.5,171.5,174.5,209.5,9008.0
2024-09-17 16:28:30,209.6,174.6,174.3,209.5,2877.0
2024-09-17 21:40:56,209.6,174.5,174.6,209.5,20000.0
2024-09-18 16:41:21,209.5,174.0,177.6,209.3,4562.0
2024-09-18 19:41:25,209.4,174.6,174.8,209.4,14824.0
2024-09-18 21:10:43,209.5,174.3,174.5,209.5,19927.0
2024-09-18 21:32:01,209.5,174.5,174.5,209.4,21165.0
2024-09-19 08:52:46,209.5,174.5,174.5,209.5,4230.0
2024-09-19 16:12:14,209.1,174.6,174.9,209.3,3078.0
2024-09-19 17:03:12,209.4,174.3,174.4,209.4,5683.0
2024-09-19 18:02:15,209.5,174.6,174.6,209.5,8783.0
2024-09-19 19:48:34,209.5,174.4,174.5,209.5,14532.0
2024-09-19 20:49:32,209.5,174.4,174.5,209.5,17672.0
2024-09-19 21:01:37,209.5,174.6,175.0,209.5,18362.0
2024-09-19 21:07:09,209.5,174.6,174.6,209.5,18683.0
2024-09-19 21:09:01,209.5,174.7,174.8,209.5,18785.0
2024-09-19 21:11:02,209.5,174.5,174.8,209.5,18904.0
2024-09-19 21:15:00,209.5,174.6,174.7,209.5,19131.0
2024-09-19 21:21:09,209.5,174.5,174.8,209.5,19480.0
2024-09-19 21:22:53,209.5,174.5,174.7,209.5,19579.0
2024-09-19 21:26:35,209.7,174.6,174.5,209.5,19795.0
2024-09-19 21:28:08,209.6,174.6,174.6,209.5,19886.0
2024-09-19 21:30:04,209.5,174.6,174.6,209.5,19997.0
2024-09-19 21:38:43,209.5,174.5,174.3,209.5,20498.0
2024-09-19 21:44:46,209.5,174.5,174.5,209.5,20848.0
2024-09-19 21:48:00,209.5,174.5,174.5,209.5,21034.0
2024-09-19 22:13:07,209.5,174.4,174.5,209.4,22485.0
2024-09-20 05:48:38,209.5,174.5,174.6,209.4,0.0
2024-09-20 05:51:46,209.5,174.4,174.3,209.5,0.0
2024-09-20 05:54:47,209.4,174.4,174.5,209.5,0.0
2024-09-20 05:56:02,209.4,174.4,174.4,209.5,0.0
2024-09-20 06:04:55,209.4,174.4,174.4,209.5,0.0
2024-09-20 06:10:54,209.4,174.6,174.7,209.5,0.0
2024-09-20 06:13:47,209.4,174.4,174.4,209.5,0.0
2024-09-20 06:22:23,209.5,174.4,174.6,209.5,0.0
2024-09-20 06:23:58,209.5,174.4,174.4,209.5,0.0
2024-09-20 06:26:52,209.4,174.4,174.5,209.5,0.0
2024-09-20 06:32:54,209.5,174.4,174.4,209.4,0.0
2024-09-20 06:41:47,209.4,174.5,174.6,209.5,0.0
2024-09-20 06:43:46,209.5,174.5,174.4,209.5,0.0
2024-09-20 06:47:04,209.6,174.8,174.7,209.6,0.0
2024-09-20 06:51:15,209.5,174.5,174.8,209.6,0.0
2024-09-20 06:57:16,209.5,174.5,174.5,209.5,0.0
2024-09-20 06:59:09,209.5,174.7,174.6,209.5,0.0
2024-09-20 07:07:17,209.5,174.3,174.3,209.5,0.0
2024-09-20 07:11:14,209.5,174.5,174.6,209.4,0.0
2024-09-20 07:16:39,209.5,174.4,174.3,209.5,0.0
2024-09-20 07:21:11,209.5,174.3,174.4,209.4,0.0
2024-09-20 07:23:06,209.5,174.5,174.5,209.4,0.0
2024-09-20 07:26:59,209.5,174.7,174.6,209.5,0.0
2024-09-20 07:32:33,209.4,174.5,174.4,209.4,0.0
2024-09-20 07:36:30,209.5,174.5,174.5,209.5,0.0
2024-09-20 08:07:33,209.6,174.7,174.8,209.6,0.0
2024-09-20 08:19:19,209.5,174.4,174.5,209.4,0.0
2024-09-20 08:30:22,209.5,174.5,174.5,209.5,0.0
2024-09-20 08:52:48,209.5,174.5,174.4,209.5,0.0
2024-09-20 09:11:22,209.5,174.5,174.5,209.5,0.0
2024-09-20 09:45:02,209.5,174.6,174.4,209.5,0.0
